name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
ID_8224_2,coal,bus_741041,289.8,9.75,130.87,6.95,869.0,37384.0,12.4,12.0,12.0
ID_56224_001,coal,bus_741041,242.0,9.75,109.29,6.95,726.0,31218.0,10.36,12.0,12.0
ID_2322_GT5,ngcc,bus_302071,92.5,8.037,40.86,3.42,278.0,4440.0,45.01,1.0,3.0
ID_2322_GT6,ngcc,bus_302071,92.5,8.037,40.86,3.42,278.0,4440.0,45.01,1.0,3.0
ID_2322_GT7,ngcc,bus_302071,92.5,8.037,40.86,3.42,278.0,4440.0,45.01,1.0,3.0
ID_2322_GT8,ngcc,bus_302071,92.5,8.037,40.86,3.42,278.0,4440.0,45.01,1.0,3.0
ID_54271_CTG1,ngcc,bus_302071,45.1,8.037,19.92,3.42,135.0,2165.0,21.95,1.0,3.0
ID_54271_CTG2,ngcc,bus_302071,45.1,8.037,19.92,3.42,135.0,2165.0,21.95,1.0,3.0
ID_54271_STG,ngcc,bus_302071,37.0,8.037,16.34,3.42,111.0,1776.0,18.0,1.0,3.0
ID_54349_GTA,ngcc,bus_302201,22.2,8.037,9.81,3.42,67.0,1066.0,10.8,1.0,3.0
ID_54349_GTB,ngcc,bus_302201,22.2,8.037,9.81,3.42,67.0,1066.0,10.8,1.0,3.0
ID_54349_GTC,ngcc,bus_302201,22.2,8.037,9.81,3.42,67.0,1066.0,10.8,1.0,3.0
ID_54349_STM,ngcc,bus_302201,29.7,8.037,13.12,3.42,89.0,1426.0,14.45,1.0,3.0
ID_54350_GTA,ngcc,bus_303741,22.2,8.037,9.81,3.42,67.0,1066.0,10.8,1.0,3.0
ID_54350_GTB,ngcc,bus_303741,22.2,8.037,9.81,3.42,67.0,1066.0,10.8,1.0,3.0
ID_54350_GTC,ngcc,bus_303741,22.2,8.037,9.81,3.42,67.0,1066.0,10.8,1.0,3.0
ID_54350_STM,ngcc,bus_303741,29.7,8.037,13.12,3.42,89.0,1426.0,14.45,1.0,3.0
ID_2322_9,ngcc,bus_302071,104.4,8.037,46.11,3.42,313.0,5011.0,50.8,1.0,3.0
ID_2322_10,ngcc,bus_302071,104.4,8.037,46.11,3.42,313.0,5011.0,50.8,1.0,3.0
ID_2336_4,ngcc,bus_300011,69.7,8.037,30.79,3.42,209.0,3346.0,33.92,1.0,3.0
ID_10761_GEN1,ngcc,bus_302211,49.8,8.037,22.0,3.42,149.0,2390.0,24.23,1.0,3.0
ID_10761_GEN2,ngcc,bus_302211,11.5,8.037,5.08,3.42,34.0,552.0,5.6,1.0,3.0
ID_2336_5,ngcc,bus_300011,50.2,8.037,22.17,3.42,151.0,2410.0,24.43,1.0,3.0
ID_55077_ED01,ngcc,bus_302071,170.0,8.037,75.09,3.42,510.0,8160.0,82.72,1.0,3.0
ID_55077_ED02,ngcc,bus_302071,170.0,8.037,75.09,3.42,510.0,8160.0,82.72,1.0,3.0
ID_55077_ED03,ngcc,bus_302071,196.0,8.037,86.57,3.42,588.0,9408.0,95.37,1.0,3.0
ID_10761_GEN3,ngcc,bus_302211,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_10761_GEN4,ngcc,bus_302211,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_10761_GEN5,ngcc,bus_302211,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_10761_GEN6,ngcc,bus_302211,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_10761_GEN7,ngcc,bus_302211,27.8,8.037,12.28,3.42,83.0,1334.0,13.53,1.0,3.0
ID_10761_GEN8,ngcc,bus_302211,27.8,8.037,12.28,3.42,83.0,1334.0,13.53,1.0,3.0
ID_55514_CTG1,ngcc,bus_303741,174.0,8.037,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_55514_CTG2,ngcc,bus_303741,174.0,8.037,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_55514_STG1,ngcc,bus_303741,252.6,8.037,111.57,3.42,758.0,12125.0,122.92,1.0,3.0
ID_55687_A01,ngcc,bus_302071,178.0,8.037,78.62,3.42,534.0,8544.0,86.61,1.0,3.0
ID_55687_A02,ngcc,bus_302071,178.0,8.037,78.62,3.42,534.0,8544.0,86.61,1.0,3.0
ID_55687_ST1,ngcc,bus_302071,332.4,8.037,146.82,3.42,997.0,15955.0,161.75,1.0,3.0
ID_55841_CT1,ngcc,bus_303741,197.2,8.037,87.1,3.42,592.0,9466.0,95.96,1.0,3.0
ID_55841_CT2,ngcc,bus_303741,197.2,8.037,87.1,3.42,592.0,9466.0,95.96,1.0,3.0
ID_55841_ST1,ngcc,bus_303741,270.3,8.037,119.39,3.42,811.0,12974.0,131.53,1.0,3.0
ID_55322_CTG1,ngcc,bus_303741,201.5,8.037,89.0,3.42,604.0,9672.0,98.05,1.0,3.0
ID_55322_CTG2,ngcc,bus_303741,201.5,8.037,89.0,3.42,604.0,9672.0,98.05,1.0,3.0
ID_55322_CTG3,ngcc,bus_303741,201.5,8.037,89.0,3.42,604.0,9672.0,98.05,1.0,3.0
ID_55322_CTG4,ngcc,bus_303741,201.5,8.037,89.0,3.42,604.0,9672.0,98.05,1.0,3.0
ID_55322_ST1,ngcc,bus_303741,329.8,8.037,145.67,3.42,989.0,15830.0,160.48,1.0,3.0
ID_55322_ST2,ngcc,bus_303741,329.8,8.037,145.67,3.42,989.0,15830.0,160.48,1.0,3.0
ID_2336_10,ngcc,bus_300011,312.0,8.037,137.81,3.42,936.0,14976.0,151.82,1.0,3.0
ID_2336_8,ngcc,bus_300011,155.6,8.037,68.73,3.42,467.0,7469.0,75.71,1.0,3.0
ID_2336_9,ngcc,bus_300011,155.6,8.037,68.73,3.42,467.0,7469.0,75.71,1.0,3.0
ID_7082_5,ngcc,bus_303741,167.5,8.037,73.98,3.42,502.0,8040.0,81.51,1.0,3.0
ID_7082_6,ngcc,bus_303741,167.5,8.037,73.98,3.42,502.0,8040.0,81.51,1.0,3.0
ID_7082_7,ngcc,bus_303741,223.5,8.037,98.72,3.42,670.0,10728.0,108.76,1.0,3.0
ID_2322_GT4,ngcc,bus_302071,72.4,8.037,31.98,3.42,217.0,3475.0,35.23,1.0,3.0
ID_54854_5657,ngcc,bus_302201,74.0,8.037,32.69,3.42,222.0,3552.0,36.01,1.0,3.0
ID_54854_5658,ngcc,bus_302201,74.0,8.037,32.69,3.42,222.0,3552.0,36.01,1.0,3.0
ID_54854_5659,ngcc,bus_302201,74.0,8.037,32.69,3.42,222.0,3552.0,36.01,1.0,3.0
ID_2336_GT3,ngcc,bus_300011,85.0,8.037,37.54,3.42,255.0,4080.0,41.36,1.0,3.0
ID_2336_GT4,ngcc,bus_300011,85.0,8.037,37.54,3.42,255.0,4080.0,41.36,1.0,3.0
ID_7082_GT1,ngcc,bus_303741,101.5,8.037,44.83,3.42,304.0,4872.0,49.39,1.0,3.0
ID_55494_CT3,ngcc,bus_300011,64.0,8.037,28.27,3.42,192.0,3072.0,31.14,1.0,3.0
ID_55494_CT4,ngcc,bus_300011,64.0,8.037,28.27,3.42,192.0,3072.0,31.14,1.0,3.0
ID_55494_CT5,ngcc,bus_300011,62.0,8.037,27.39,3.42,186.0,2976.0,30.17,1.0,3.0
ID_55494_CT6,ngcc,bus_300011,62.0,8.037,27.39,3.42,186.0,2976.0,30.17,1.0,3.0
ID_56500_A101,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_B102,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_B202,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_C102,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_C202,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_D101,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_E102,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_E202,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_F102,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_F202,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_G102,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_G202,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_H102,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_56500_H202,ngcc,bus_300011,8.4,8.037,3.71,3.42,25.0,403.0,4.09,1.0,3.0
ID_7082_GT4,ngcc,bus_303741,85.0,8.037,37.54,3.42,255.0,4080.0,41.36,1.0,3.0
ID_2322_11,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_12,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_13,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_14,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_15,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_16,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_17,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_18,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_19,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_20,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_2322_21,ngcc,bus_302071,58.9,8.037,26.02,3.42,177.0,2827.0,28.66,1.0,3.0
ID_2322_22,ngcc,bus_302071,60.5,8.037,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_57348_UNITA,ngcc,bus_301461,4.3,8.037,1.9,3.42,13.0,206.0,2.09,1.0,3.0
ID_57348_UNITB,ngcc,bus_301461,4.3,8.037,1.9,3.42,13.0,206.0,2.09,1.0,3.0
ID_2330_1,ngcc,bus_300011,115.0,8.037,50.8,3.42,345.0,5520.0,55.96,1.0,3.0
ID_2330_2,ngcc,bus_300011,115.0,8.037,50.8,3.42,345.0,5520.0,55.96,1.0,3.0
ID_2336_3,ngcc,bus_300011,119.8,8.037,52.92,3.42,359.0,5750.0,58.29,1.0,3.0
ID_57684_HR1,ngcc,bus_301441,7.5,8.037,3.31,3.42,22.0,360.0,3.65,1.0,3.0
ID_6510_1,oil,bus_300011,2.0,9.96,0.7,3.42,6.0,60.0,1.24,1.0,1.0
ID_6510_2,oil,bus_300011,2.0,9.96,0.7,3.42,6.0,60.0,1.24,1.0,1.0
ID_6510_3,oil,bus_300011,2.0,9.96,0.7,3.42,6.0,60.0,1.24,1.0,1.0
ID_10339_GEN3,biomass,bus_530001,1.1,13.5,0.38,5.41,3.0,13.0,1.03,7.0,7.0
ID_10339_GEN4,biomass,bus_530001,1.1,13.5,0.38,5.41,3.0,13.0,1.03,7.0,7.0
ID_2442_5,coal,bus_532171,818.1,9.75,369.45,6.95,2454.0,105535.0,35.01,12.0,12.0
ID_2451_1,coal,bus_532171,369.0,9.75,166.64,6.95,1107.0,47601.0,15.79,12.0,12.0
ID_2451_4,coal,bus_532171,555.0,9.75,250.64,6.95,1665.0,71595.0,23.75,12.0,12.0
ID_87_1,coal,bus_406911,257.0,9.75,116.06,6.95,771.0,33153.0,11.0,12.0,12.0
ID_2442_4,coal,bus_532171,818.1,9.75,369.45,6.95,2454.0,105535.0,35.01,12.0,12.0
ID_54667_7,ngcc,bus_800071,16.5,8.037,7.29,3.42,50.0,792.0,8.03,1.0,3.0
ID_2465_GT1,ngcc,bus_532171,18.6,8.037,8.22,3.42,56.0,893.0,9.05,1.0,3.0
ID_54667_9,ngcc,bus_800071,37.5,8.037,16.56,3.42,112.0,1800.0,18.25,1.0,3.0
ID_55210_0001,ngcc,bus_800071,177.0,8.037,78.18,3.42,531.0,8496.0,86.13,1.0,3.0
ID_55977_CTG1,ngcc,bus_532171,40.0,8.037,17.67,3.42,120.0,1920.0,19.46,1.0,3.0
ID_55977_STG1,ngcc,bus_532171,27.0,8.037,11.93,3.42,81.0,1296.0,13.14,1.0,3.0
ID_55343_CTG1,ngcc,bus_800071,175.0,8.037,77.3,3.42,525.0,8400.0,85.16,1.0,3.0
ID_55343_CTG2,ngcc,bus_800071,175.0,8.037,77.3,3.42,525.0,8400.0,85.16,1.0,3.0
ID_55343_STG1,ngcc,bus_800071,300.0,8.037,132.51,3.42,900.0,14400.0,145.98,1.0,3.0
ID_55210_0002,ngcc,bus_800071,110.0,8.037,48.59,3.42,330.0,5280.0,53.53,1.0,3.0
ID_56458_GT1,ngcc,bus_530121,196.9,8.037,86.97,3.42,591.0,9451.0,95.81,1.0,3.0
ID_56458_GT2,ngcc,bus_530121,196.9,8.037,86.97,3.42,591.0,9451.0,95.81,1.0,3.0
ID_56458_ST3,ngcc,bus_530121,264.6,8.037,116.87,3.42,794.0,12701.0,128.75,1.0,3.0
ID_2446_3,ngcc,bus_530121,11.5,8.037,5.08,3.42,34.0,552.0,5.6,1.0,3.0
ID_2446_2,ngcc,bus_530121,86.9,8.037,38.38,3.42,261.0,4171.0,42.29,1.0,3.0
ID_54975_01,ngcc,bus_800071,4.7,8.037,2.08,3.42,14.0,226.0,2.29,1.0,3.0
ID_2454_3,ngcc,bus_530121,126.9,8.037,56.05,3.42,381.0,6091.0,61.75,1.0,3.0
ID_2454_4,ngcc,bus_530121,126.9,8.037,56.05,3.42,381.0,6091.0,61.75,1.0,3.0
ID_55039_GT1,ngcc,bus_530001,150.0,8.037,66.26,3.42,450.0,7200.0,72.99,1.0,3.0
ID_7967_GT1,ngcc,bus_408811,44.0,8.037,19.43,3.42,132.0,2112.0,21.41,1.0,3.0
ID_7967_GT2,ngcc,bus_408811,44.0,8.037,19.43,3.42,132.0,2112.0,21.41,1.0,3.0
ID_10339_GEN1,ngcc,bus_530001,2.2,8.037,0.97,3.42,7.0,106.0,1.07,1.0,3.0
ID_10339_GEN2,ngcc,bus_530001,2.2,8.037,0.97,3.42,7.0,106.0,1.07,1.0,3.0
ID_7975_1,ngcc,bus_800071,46.5,8.037,20.54,3.42,140.0,2232.0,22.63,1.0,3.0
ID_7975_2,ngcc,bus_800071,46.5,8.037,20.54,3.42,140.0,2232.0,22.63,1.0,3.0
ID_7975_3,ngcc,bus_800071,46.5,8.037,20.54,3.42,140.0,2232.0,22.63,1.0,3.0
ID_7975_4,ngcc,bus_800071,46.5,8.037,20.54,3.42,140.0,2232.0,22.63,1.0,3.0
ID_50906_3,ngcc,bus_530001,7.0,8.037,3.09,3.42,21.0,336.0,3.41,1.0,3.0
ID_55802_CTG1,ngcc,bus_530121,159.5,8.037,70.45,3.42,478.0,7656.0,77.61,1.0,3.0
ID_57872_UNIT1,ngcc,bus_530121,9.3,8.037,4.11,3.42,28.0,446.0,4.53,1.0,3.0
ID_57872_UNIT2,ngcc,bus_530121,9.3,8.037,4.11,3.42,28.0,446.0,4.53,1.0,3.0
ID_57872_UNIT3,ngcc,bus_530121,9.3,8.037,4.11,3.42,28.0,446.0,4.53,1.0,3.0
ID_57872_UNIT4,ngcc,bus_530121,9.3,8.037,4.11,3.42,28.0,446.0,4.53,1.0,3.0
ID_57872_UNIT5,ngcc,bus_530121,9.3,8.037,4.11,3.42,28.0,446.0,4.53,1.0,3.0
ID_2444_9,ngcc,bus_800071,106.0,8.037,46.82,3.42,318.0,5088.0,51.58,1.0,3.0
ID_50906_5,ngcc,bus_530001,6.7,8.037,2.96,3.42,20.0,322.0,3.26,1.0,3.0
ID_58284_0001,ngcc,bus_530121,42.3,8.037,18.68,3.42,127.0,2030.0,20.58,1.0,3.0
ID_2475_1,ngcc,bus_530021,15.0,8.037,6.63,3.42,45.0,720.0,7.3,1.0,3.0
ID_2475_2,ngcc,bus_530021,15.0,8.037,6.63,3.42,45.0,720.0,7.3,1.0,3.0
ID_2444_6,ngcc,bus_800071,50.0,8.037,22.08,3.42,150.0,2400.0,24.33,1.0,3.0
ID_2454_1,ngcc,bus_530121,75.0,8.037,33.13,3.42,225.0,3600.0,36.49,1.0,3.0
ID_2444_7,ngcc,bus_800071,50.0,8.037,22.08,3.42,150.0,2400.0,24.33,1.0,3.0
ID_2475_3,ngcc,bus_530021,15.0,8.037,6.63,3.42,45.0,720.0,7.3,1.0,3.0
ID_2450_1,ngcc,bus_530001,44.0,8.037,19.43,3.42,132.0,2112.0,21.41,1.0,3.0
ID_2450_2,ngcc,bus_530001,44.0,8.037,19.43,3.42,132.0,2112.0,21.41,1.0,3.0
ID_2450_3,ngcc,bus_530001,66.0,8.037,29.15,3.42,198.0,3168.0,32.12,1.0,3.0
ID_2454_2,ngcc,bus_530121,190.4,8.037,84.1,3.42,571.0,9139.0,92.65,1.0,3.0
ID_2446_1,ngcc,bus_530121,113.6,8.037,50.18,3.42,341.0,5453.0,55.28,1.0,3.0
ID_2444_8,ngcc,bus_800071,166.5,8.037,73.54,3.42,500.0,7992.0,81.02,1.0,3.0
ID_50906_4,ngcc,bus_530001,1.1,8.037,0.49,3.42,3.0,53.0,0.54,1.0,3.0
ID_54734_1,oil,bus_408811,3.0,9.96,1.05,3.42,9.0,90.0,1.86,1.0,1.0
ID_54734_3,oil,bus_408811,3.1,9.96,1.09,3.42,9.0,93.0,1.92,1.0,1.0
ID_54734_4,oil,bus_408811,3.1,9.96,1.09,3.42,9.0,93.0,1.92,1.0,1.0
ID_54734_7,oil,bus_408811,3.1,9.96,1.09,3.42,9.0,93.0,1.92,1.0,1.0
ID_54734_8,oil,bus_408811,3.0,9.96,1.05,3.42,9.0,90.0,1.86,1.0,1.0
ID_54734_11,oil,bus_408811,3.0,9.96,1.05,3.42,9.0,90.0,1.86,1.0,1.0
ID_54734_12,oil,bus_408811,3.0,9.96,1.05,3.42,9.0,90.0,1.86,1.0,1.0
ID_54734_13,oil,bus_408811,3.0,9.96,1.05,3.42,9.0,90.0,1.86,1.0,1.0
ID_54734_14,oil,bus_408811,3.0,9.96,1.05,3.42,9.0,90.0,1.86,1.0,1.0
ID_54734_15,oil,bus_408811,3.1,9.96,1.09,3.42,9.0,93.0,1.92,1.0,1.0
ID_57476_M15G,oil,bus_532171,2.0,9.96,0.7,3.42,6.0,60.0,1.24,1.0,1.0
ID_58125_1,oil,bus_530001,27.0,9.96,9.48,3.42,81.0,810.0,16.75,1.0,1.0
ID_50191_TG1,biomass,bus_131751,7.5,13.5,2.57,5.41,22.0,90.0,6.99,7.0,7.0
ID_50191_TG2,biomass,bus_131751,5.0,13.5,1.71,5.41,15.0,60.0,4.66,7.0,7.0
ID_50191_TG3,biomass,bus_131751,12.5,13.5,4.28,5.41,38.0,150.0,11.66,7.0,7.0
ID_50396_GEN1,biomass,bus_130001,5.0,13.5,1.71,5.41,15.0,60.0,4.66,7.0,7.0
ID_50396_GEN2,biomass,bus_130001,5.0,13.5,1.71,5.41,15.0,60.0,4.66,7.0,7.0
ID_50396_GEN3,biomass,bus_130001,7.0,13.5,2.4,5.41,21.0,84.0,6.53,7.0,7.0
ID_50396_GEN4,biomass,bus_130001,11.5,13.5,3.94,5.41,34.0,138.0,10.72,7.0,7.0
ID_50396_GEN5,biomass,bus_130001,11.5,13.5,3.94,5.41,34.0,138.0,10.72,7.0,7.0
ID_50396_GEN6,biomass,bus_130001,11.5,13.5,3.94,5.41,34.0,138.0,10.72,7.0,7.0
ID_56193_1,biomass,bus_133661,3.5,13.5,1.2,5.41,10.0,42.0,3.26,7.0,7.0
ID_56193_2,biomass,bus_133661,5.0,13.5,1.71,5.41,15.0,60.0,4.66,7.0,7.0
ID_50191_TG4,biomass,bus_131751,40.0,13.5,13.71,5.41,120.0,480.0,37.3,7.0,7.0
ID_50426_GEN1,biomass,bus_135041,3.0,13.5,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_50426_GEN2,biomass,bus_135041,3.0,13.5,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_50426_GEN3,biomass,bus_135041,3.0,13.5,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_56124_TG2,biomass,bus_131751,42.8,13.5,14.67,5.41,128.0,514.0,39.92,7.0,7.0
ID_10869_BBC,biomass,bus_133661,10.0,13.5,3.43,5.41,30.0,120.0,9.33,7.0,7.0
ID_10869_GE,biomass,bus_133661,15.0,13.5,5.14,5.41,45.0,180.0,13.99,7.0,7.0
ID_50630_GEN1,biomass,bus_131751,13.1,13.5,4.49,5.41,39.0,157.0,12.22,7.0,7.0
ID_50921_GEN1,biomass,bus_134201,7.5,13.5,2.57,5.41,22.0,90.0,6.99,7.0,7.0
ID_50993_GEN1,biomass,bus_130001,7.5,13.5,2.57,5.41,22.0,90.0,6.99,7.0,7.0
ID_7413_1,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_7413_2,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_7413_3,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_7413_4,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_7725_1,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_7725_2,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_7725_3,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_56192_1,biomass,bus_100331,36.0,13.5,12.34,5.41,108.0,432.0,33.57,7.0,7.0
ID_7725_4,biomass,bus_131751,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_7725_5,biomass,bus_131751,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_56461_DC1,biomass,bus_133661,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_56461_DC2,biomass,bus_133661,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_56781_1,biomass,bus_131751,21.0,13.5,7.2,5.41,63.0,252.0,19.58,7.0,7.0
ID_58109_TG1,biomass,bus_131751,18.5,13.5,6.34,5.41,56.0,222.0,17.25,7.0,7.0
ID_58109_TG2,biomass,bus_131751,18.8,13.5,6.44,5.41,56.0,226.0,17.53,7.0,7.0
ID_58687_GEN1,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_58687_GEN2,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_58687_GEN3,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_50945_ST1,biomass,bus_200071,1.5,13.5,0.51,5.41,4.0,18.0,1.4,7.0,7.0
ID_10869_GE2,biomass,bus_133661,15.0,13.5,5.14,5.41,45.0,180.0,13.99,7.0,7.0
ID_57015_GEN1,biomass,bus_135041,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57015_GEN2,biomass,bus_135041,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57015_GEN3,biomass,bus_135041,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57015_GEN4,biomass,bus_135041,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57015_GEN5,biomass,bus_135041,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57015_GEN6,biomass,bus_135041,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57015_GEN7,biomass,bus_135041,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57015_GEN8,biomass,bus_135041,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57019_GEN1,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57019_GEN2,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57019_GEN3,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57019_GEN4,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57019_GEN5,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57019_GEN6,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57457_1,biomass,bus_131751,19.8,13.5,6.79,5.41,59.0,238.0,18.47,7.0,7.0
ID_57911_1,biomass,bus_130001,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_59704_JCBIO,biomass,bus_131751,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_58382_GEN1,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_58382_GEN2,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_58382_GEN3,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_58591_GEN1,biomass,bus_131751,1.0,13.5,0.34,5.41,3.0,12.0,0.93,7.0,7.0
ID_57015_GEN10,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_57015_GEN11,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_57015_GEN12,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_57015_GEN9,biomass,bus_135041,1.6,13.5,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_60263_GEN1,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_60263_GEN2,biomass,bus_131751,0.8,13.5,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_6106_1,coal,bus_135041,642.2,9.75,290.02,6.95,1927.0,82844.0,27.49,12.0,12.0
ID_8073_1,ngcc,bus_100331,68.3,8.037,30.17,3.42,205.0,3278.0,33.23,1.0,3.0
ID_8073_2,ngcc,bus_100331,68.3,8.037,30.17,3.42,205.0,3278.0,33.23,1.0,3.0
ID_8073_3,ngcc,bus_100331,68.3,8.037,30.17,3.42,205.0,3278.0,33.23,1.0,3.0
ID_8073_4,ngcc,bus_100331,68.3,8.037,30.17,3.42,205.0,3278.0,33.23,1.0,3.0
ID_8073_5,ngcc,bus_100331,68.3,8.037,30.17,3.42,205.0,3278.0,33.23,1.0,3.0
ID_8073_6,ngcc,bus_100331,68.3,8.037,30.17,3.42,205.0,3278.0,33.23,1.0,3.0
ID_8073_7,ngcc,bus_100331,176.4,8.037,77.92,3.42,529.0,8467.0,85.84,1.0,3.0
ID_7350_1,ngcc,bus_135041,185.7,8.037,82.02,3.42,557.0,8914.0,90.36,1.0,3.0
ID_7350_2,ngcc,bus_135041,80.6,8.037,35.6,3.42,242.0,3869.0,39.22,1.0,3.0
